store_id,prod_id,pub_date,units_sold
1001,14,2023-01-31 18:29:40+00:00,1000
1002,14,2023-01-31 18:30:00+00:00,800
1003,14,2023-01-31 18:30:18+00:00,1100
1001,14,2023-02-28 18:30:36+00:00,800
1002,14,2023-02-28 18:30:51+00:00,759
1003,14,2023-02-28 18:31:10+00:00,750
1001,13,2021-01-31 18:35:33+00:00,0
1001,13,2021-02-28 18:35:33+00:01,0
1001,13,2021-03-31 18:35:33+00:02,0
1001,13,2021-04-30 18:35:33+00:03,0
1001,13,2021-05-31 18:35:33+00:04,0
1001,13,2021-06-30 18:35:33+00:05,0
1001,13,2021-07-31 18:35:33+00:06,0
1001,13,2021-08-31 18:35:33+00:07,0
1001,13,2021-09-30 18:35:33+00:08,0
1001,13,2021-10-31 18:35:33+00:09,0
1001,13,2021-11-30 18:35:33+00:10,0
1001,13,2021-12-31 18:35:33+00:11,0
1001,13,2022-01-01 18:31:43+00:00,999
1001,13,2022-02-28 18:32:15+00:00,789
1001,13,2022-03-31 17:32:39+00:00,645
1001,13,2022-04-30 17:32:39+00:01,645
1001,13,2022-05-31 17:32:39+00:02,500
1001,13,2022-06-30 17:32:39+00:03,525
1001,13,2022-07-31 17:32:39+00:04,594
1001,13,2022-08-31 17:32:39+00:05,580
1001,13,2022-09-30 17:32:39+00:06,400
1001,13,2022-10-31 17:32:39+00:07,500
1001,13,2022-11-30 17:32:39+00:08,350
1001,13,2022-12-31 17:32:39+00:09,650
1001,13,2023-01-31 18:29:40+00:00,200
1001,13,2023-02-28 18:30:36+00:00,150
1002,13,2021-01-31 18:35:33+00:00,0
1002,13,2021-02-28 18:35:33+00:01,0
1002,13,2021-03-31 18:35:33+00:02,0
1002,13,2021-04-30 18:35:33+00:03,0
1002,13,2021-05-31 18:35:33+00:04,0
1002,13,2021-06-30 18:35:33+00:05,0
1002,13,2021-07-31 18:35:33+00:06,0
1002,13,2021-08-31 18:35:33+00:07,0
1002,13,2021-09-30 18:35:33+00:08,0
1002,13,2021-10-31 18:35:33+00:09,0
1002,13,2021-11-30 18:35:33+00:10,0
1002,13,2021-12-31 18:35:33+00:11,0
1002,13,2022-01-31 18:33:03+00:00,849
1002,13,2022-02-28 18:33:30+00:00,726
1002,13,2022-03-31 17:33:55+00:00,546
1002,13,2022-04-30 17:32:39+00:01,652
1002,13,2022-05-31 17:32:39+00:02,625
1002,13,2022-06-30 17:32:39+00:03,215
1002,13,2022-07-31 17:32:39+00:04,425
1002,13,2022-08-31 17:32:39+00:05,523
1002,13,2022-09-30 17:32:39+00:06,480
1002,13,2022-10-31 17:32:39+00:07,420
1002,13,2022-11-30 17:32:39+00:08,380
1002,13,2022-12-31 17:32:39+00:09,600
1002,13,2023-01-31 18:29:40+00:00,200
1002,13,2023-02-28 18:30:36+00:00,100
1003,13,2021-01-31 18:35:33+00:00,0
1003,13,2021-02-28 18:35:33+00:01,0
1003,13,2021-03-31 18:35:33+00:02,0
1003,13,2021-04-30 18:35:33+00:03,0
1003,13,2021-05-31 18:35:33+00:04,0
1003,13,2021-06-30 18:35:33+00:05,0
1003,13,2021-07-31 18:35:33+00:06,0
1003,13,2021-08-31 18:35:33+00:07,0
1003,13,2021-09-30 18:35:33+00:08,0
1003,13,2021-10-31 18:35:33+00:09,0
1003,13,2021-11-30 18:35:33+00:10,0
1003,13,2021-12-31 18:35:33+00:11,0
1003,13,2022-01-31 18:34:19+00:00,958
1003,13,2022-02-28 18:34:40+00:00,842
1003,13,2022-03-31 17:35:02+00:00,820
1003,13,2022-04-30 17:32:39+00:01,765
1003,13,2022-05-31 17:32:39+00:02,710
1003,13,2022-06-30 17:32:39+00:03,620
1003,13,2022-07-31 17:32:39+00:04,584
1003,13,2022-08-31 17:32:39+00:05,540
1003,13,2022-09-30 17:32:39+00:06,580
1003,13,2022-10-31 17:32:39+00:07,546
1003,13,2022-11-30 17:32:39+00:08,600
1003,13,2022-12-31 17:32:39+00:09,562
1003,13,2023-01-31 18:29:40+00:00,158
1003,13,2023-02-28 18:30:36+00:00,120
1001,12,2021-01-31 18:35:33+00:00,800
1001,12,2021-02-28 18:35:33+00:01,830
1001,12,2021-03-31 18:35:33+00:02,756
1001,12,2021-04-30 18:35:33+00:03,600
1001,12,2021-05-31 18:35:33+00:04,680
1001,12,2021-06-30 18:35:33+00:05,690
1001,12,2021-07-31 18:35:33+00:06,599
1001,12,2021-08-31 18:35:33+00:07,610
1001,12,2021-09-30 18:35:33+00:08,680
1001,12,2021-10-31 18:35:33+00:09,589
1001,12,2021-11-30 18:35:33+00:10,600
1001,12,2021-12-31 18:35:33+00:11,500
1001,12,2022-01-31 18:34:19+00:00,200
1001,12,2022-02-28 18:34:40+00:00,150
1001,12,2022-03-31 17:35:02+00:00,120
1001,12,2022-04-30 17:32:39+00:01,90
1001,12,2022-05-31 17:32:39+00:02,80
1001,12,2022-06-30 17:32:39+00:03,75
1001,12,2022-07-31 17:32:39+00:04,62
1001,12,2022-08-31 17:32:39+00:05,42
1001,12,2022-09-30 17:32:39+00:06,32
1001,12,2022-10-31 17:32:39+00:07,20
1001,12,2022-11-30 17:32:39+00:08,12
1001,12,2022-12-31 17:32:39+00:09,10
1001,12,2023-01-31 18:29:40+00:00,0
1001,12,2023-02-28 18:30:36+00:00,0
1002,12,2021-01-31 18:35:57+00:01,800
1002,12,2021-02-28 18:35:57+00:00,830
1002,12,2021-03-31 18:35:33+00:02,726
1002,12,2021-04-30 18:35:33+00:03,680
1002,12,2021-05-31 18:35:33+00:04,620
1002,12,2021-06-30 18:35:33+00:05,640
1002,12,2021-07-31 18:35:33+00:06,529
1002,12,2021-08-31 18:35:33+00:07,600
1002,12,2021-09-30 18:35:33+00:08,610
1002,12,2021-10-31 18:35:33+00:09,599
1002,12,2021-11-30 18:35:33+00:10,520
1002,12,2021-12-31 18:35:33+00:11,620
1002,12,2022-01-31 18:34:19+00:00,100
1002,12,2022-02-28 18:34:40+00:00,80
1002,12,2022-03-31 17:35:02+00:00,60
1002,12,2022-04-30 17:32:39+00:01,45
1002,12,2022-05-31 17:32:39+00:02,22
1002,12,2022-06-30 17:32:39+00:03,11
1002,12,2022-07-31 17:32:39+00:04,8
1002,12,2022-08-31 17:32:39+00:05,9
1002,12,2022-09-30 17:32:39+00:06,5
1002,12,2022-10-31 17:32:39+00:07,0
1002,12,2022-11-30 17:32:39+00:08,0
1002,12,2022-12-31 17:32:39+00:09,0
1002,12,2023-01-31 18:29:40+00:00,0
1002,12,2023-02-28 18:30:36+00:00,0
1003,12,2021-01-31 18:36:19+00:00,780
1003,12,2021-03-31 18:35:33+00:02,800
1003,12,2021-04-30 18:35:33+00:03,786
1003,12,2021-05-31 18:35:33+00:04,700
1003,12,2021-06-30 18:35:33+00:05,680
1003,12,2021-07-31 18:35:33+00:06,520
1003,12,2021-08-31 18:35:33+00:07,459
1003,12,2021-09-30 18:35:33+00:08,420
1003,12,2021-10-31 18:35:33+00:09,399
1003,12,2021-11-30 18:35:33+00:10,382
1003,12,2021-12-31 18:35:33+00:11,320
1003,12,2022-01-31 18:34:19+00:00,200
1003,12,2022-02-28 18:34:40+00:00,50
1003,12,2022-03-31 17:35:02+00:00,20
1003,12,2022-04-30 17:32:39+00:01,4
1003,12,2022-05-31 17:32:39+00:02,0
1003,12,2022-06-30 17:32:39+00:03,0
1003,12,2022-07-31 17:32:39+00:04,0
1003,12,2022-08-31 17:32:39+00:05,0
1003,12,2022-09-30 17:32:39+00:06,0
1003,12,2022-10-31 17:32:39+00:07,0
1003,12,2022-11-30 17:32:39+00:08,0
1003,12,2022-12-31 17:32:39+00:09,0
1003,12,2023-01-31 18:29:40+00:00,0
1003,12,2023-02-28 18:30:36+00:00,0
